	type	sampled_tips	lambda	lambda_min	lambda_max	psi	psi_min	psi_max	phi	phi_min	phi_max	R_naught	R_naught_min	R_naught_max	infectious_time	infectious_time_min	infectious_time_max	p	p_min	p_max	upsilon	upsilon_min	upsilon_max	partner_removal_time	partner_removal_time_min	partner_removal_time_max
94	BD(p)		0.33326704220866193	0.3125003520706205	0.3551942414369765	0.19456774965542392	0.1741524010589534	0.21649799118465776				1.7128585944940617	1.6061261572077243	1.8255555818783908	5.139597912660154	4.618980501981053	5.742097116774657	0.4087278698583624	0.4087278698583624	0.4087278698583624						
94	real	503.0	0.2619336619588673			0.06080637663555888			16.324477564214867			4.307667656778145			16.44564362046219			0.4087278698583624			0.4564142964184351			0.0612577031066596		
94	BDPN(p)		0.27737327585053123	0.25848057144668635	0.2973948814959084	0.09727449961023964	0.08223160904613969	0.1144389674780976	17.338305853852187	14.646282776935687	20.483327658033247	2.851449012453552	2.657228487243509	3.0572748529934666	10.280186523773539	8.738282265535029	12.160773838669574	0.4087278698583624	0.4087278698583624	0.4087278698583624	0.523812505856659	0.4629397634768324	0.585196050023574	0.057675761889840124	0.048820192533893074	0.06827670988127822
95	real	522.0	0.3214637668087279			0.15931462137615926			35.22336267497533			2.017791989410167			6.276887779426664			0.8146306827816988			0.1264507327811353			0.028390247950700533		
95	BDPN(p)		0.3191368912052696	0.2955251688111285	0.3439245102627615	0.15570315440057758	0.13636526010050534	0.1766807225793297	32.89857419920798	23.30679490540815	45.322008617852894	2.0496494912635232	1.8980037363329891	2.208847416012824	6.422477462642148	5.659927044678005	7.333246013412576	0.8146306827816988	0.8146306827816988	0.8146306827816988	0.1470909860999921	0.11089281373944718	0.18873693404432845	0.030396454081711374	0.022064335418843013	0.04290594241115317
95	BD(p)		0.3273216199072437	0.3037397840936343	0.3521090360200313	0.1825446122332627	0.16197901162871342	0.2044751174841159				1.7931047972480243	1.663920837638876	1.928893061878444	5.4781129268398265	4.890570609784255	6.1736393495978925	0.8146306827816988	0.8146306827816988	0.8146306827816988						
96	BDPN(p)		0.1737413800434696	0.16564412785393196	0.18232295765689926	0.09301519531180516	0.08438877075132342	0.10159746580363617	33.16049430184442	22.79005675285451	48.15801570173707	1.8678816881591709	1.7808286839441705	1.9601416418652564	10.750931572500644	9.842765191926768	11.849917839741938	0.24798519314815706	0.24798519314815706	0.24798519314815706	0.08063146531334156	0.06047359898500618	0.10397480701437001	0.030156365912325345	0.020764975164122672	0.04387878498261079
96	BD(p)		0.18032601534807768	0.17192010837863653	0.1889075364451292	0.10521667845687857	0.09626055765199057	0.11475241819650207				1.7138539059848907	1.6339625133585196	1.7954143698097256	9.50419662230484	8.71441330576232	10.388470879373935	0.24798519314815706	0.24798519314815706	0.24798519314815706						
96	real	839.0	0.17008359620515598			0.08736737037001485			32.092792974827596			1.94676336811815			11.445920779861398			0.24798519314815706			0.08042007385786669			0.031159643873450438		
97	BDPN(p)		0.2495552404509031	0.23596237573874435	0.26385678528064666	0.10750795080214233	0.09419445695187452	0.12181152763466375	53.67050383222754	38.474408356293495	74.17340117506926	2.3212724137044023	2.194836511887475	2.45430020116604	9.301637623438664	8.209403653480095	10.616335953939585	0.3620289630388917	0.3620289630388917	0.3620289630388917	0.09637272126236496	0.07002080529218704	0.12725841926609271	0.018632208170170552	0.013481921877085424	0.025991302861358333
97	BD(p)		0.25833119977053465	0.24476099978263535	0.27263261905917324	0.12490013611607352	0.11038058891497116	0.14015701935374264				2.0683019875211306	1.9596535872080356	2.182804819410344	8.006396398725053	7.13485492636011	9.059563912730383	0.3620289630388917	0.3620289630388917	0.3620289630388917						
97	real	596.0	0.25002595824482066			0.12174792910780316			56.736045429394956			2.0536362308342198			8.213692071218214			0.3620289630388917			0.11404555512098953			0.017625479400823728		
98	BD(p)		0.7038573407731626	0.6702245188025721	0.7391184542054665	0.3867376995952896	0.346054426591099	0.4296364468520628				1.8199863667538232	1.7330209066867377	1.9111621519674284	2.5857318824786737	2.3275492741060004	2.8897188510222676	0.1261796422757394	0.1261796422757394	0.1261796422757394						
98	real	591.0	0.5575748753718205			0.1541626628125054			16.64822722601515			3.616795825912466			6.486654951051363			0.1261796422757394			0.31512364156579914			0.06006645551049197		
98	BDPN(p)		0.580248951550063	0.5547936753588981	0.6069363380908159	0.17857113694233942	0.14943837228773688	0.2109902735441155	21.518173816402683	17.93154041231359	25.603798034176908	3.2493994353489786	3.106849655877147	3.398849044046774	5.60000914550317	4.7395549719068555	6.691721709030294	0.1261796422757394	0.1261796422757394	0.1261796422757394	0.33347184781910605	0.28787999362508765	0.3809880149179393	0.046472345122415964	0.0390567055194375	0.05576765726793331
99	BDPN(p)		0.4571626538001523	0.4295434306208462	0.4857598037638994	0.2472332293234911	0.21837777276214448	0.2777432624891001	47.23133273456189	41.67346643132487	53.35542072273356	1.8491149229862631	1.7374016906878331	1.9647836380776689	4.044763734779175	3.6004473737297027	4.579220620082031	0.1680078173886136	0.1680078173886136	0.1680078173886136	0.7267520291316512	0.6699745268557409	0.78118814832808	0.021172385831667254	0.01874223811665911	0.023996083974630097
99	real	653.0	0.38189862606165675			0.13083104035134088			50.02381334919225			2.919021548984745			7.643446060770785			0.1680078173886136			0.8668067011519185			0.01999047919476829		
99	BD(p)		0.7343127254525833	0.6942096857793951	0.7762435823862535	0.6033447770557748	0.5604041825976971	0.6481404263892312				1.2170698303479328	1.1506019645467496	1.2865671700585477	1.6574271262939222	1.5428755240140888	1.7844263677058954	0.1680078173886136	0.1680078173886136	0.1680078173886136						
